species,longitude,latitude,year,source
desmodus_rotundus,-87.498337,13.30247,NA,vampires
desmodus_rotundus,-87.498337,13.30247,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.146278,23.07843,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.571457,21.184546,NA,vampires
desmodus_rotundus,-104.222153,21.165194,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.222153,21.165194,NA,vampires
desmodus_rotundus,-104.222153,21.165194,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.222153,21.165194,NA,vampires
desmodus_rotundus,-99.472572,21.24427,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-99.555069,21.20149,NA,vampires
desmodus_rotundus,-75.98333,-9.233334,NA,vampires
desmodus_rotundus,-75.98333,-9.233334,NA,vampires
desmodus_rotundus,-75.98333,-9.233334,NA,vampires
desmodus_rotundus,-75.98333,-9.233334,NA,vampires
desmodus_rotundus,-75.98333,-9.233334,NA,vampires
desmodus_rotundus,-105.073059,19.526671,NA,vampires
desmodus_rotundus,-105.321281,19.85737,NA,vampires
desmodus_rotundus,-105.321281,19.85737,NA,vampires
desmodus_rotundus,-105.321281,19.85737,NA,vampires
desmodus_rotundus,-105.321281,19.85737,NA,vampires
desmodus_rotundus,-105.0457,19.492865,NA,vampires
desmodus_rotundus,-105.321281,19.85737,NA,vampires
desmodus_rotundus,-105.0457,19.492865,NA,vampires
desmodus_rotundus,-105.0457,19.492865,NA,vampires
desmodus_rotundus,-105.0457,19.492865,NA,vampires
desmodus_rotundus,-105.0457,19.492865,NA,vampires
desmodus_rotundus,-105.0457,19.492865,NA,vampires
desmodus_rotundus,-105.073059,19.526671,NA,vampires
desmodus_rotundus,-105.073059,19.526671,NA,vampires
desmodus_rotundus,-99.158501,23.11343,NA,vampires
desmodus_rotundus,-99.158501,23.11343,NA,vampires
desmodus_rotundus,-99.158501,23.11343,NA,vampires
desmodus_rotundus,-99.158501,23.11343,NA,vampires
desmodus_rotundus,-99.158501,23.11343,NA,vampires
desmodus_rotundus,-99.158501,23.11343,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-78.167,-2.467,NA,vampires
desmodus_rotundus,-78.181473,-2.467,NA,vampires
desmodus_rotundus,-78.167,-2.467,NA,vampires
desmodus_rotundus,-78.280533,-2.68325,NA,vampires
desmodus_rotundus,-78.167,-2.467,NA,vampires
desmodus_rotundus,-78.280533,-2.68325,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.075836,18.458611,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-95.171669,18.358612,NA,vampires
desmodus_rotundus,-88.883331,17.216669,NA,vampires
desmodus_rotundus,-88.883331,17.216669,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-105.266701,19.94083,NA,vampires
desmodus_rotundus,-105.266701,19.94083,NA,vampires
desmodus_rotundus,-98.637505,20.460114,NA,vampires
desmodus_rotundus,-98.556694,20.88789,NA,vampires
desmodus_rotundus,-98.556694,20.88789,NA,vampires
desmodus_rotundus,-98.556694,20.88789,NA,vampires
desmodus_rotundus,-98.556686,20.883167,NA,vampires
desmodus_rotundus,-98.556694,20.88789,NA,vampires
desmodus_rotundus,-101.84639,18.298334,NA,vampires
desmodus_rotundus,-99.270225,21.940893,NA,vampires
desmodus_rotundus,-99.270225,21.940893,NA,vampires
desmodus_rotundus,-67.550003,-15.81667,NA,vampires
desmodus_rotundus,-67.550003,-15.81667,NA,vampires
desmodus_rotundus,-67.550003,-15.46667,NA,vampires
desmodus_rotundus,-67.550003,-15.46667,NA,vampires
desmodus_rotundus,-90.448158,14.07083,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-90.448158,14.07083,NA,vampires
desmodus_rotundus,-90.448158,14.07083,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-82.960243,8.67327,NA,vampires
desmodus_rotundus,-82.960243,8.67327,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-85.528213,10.00946,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-104.578056,21.341219,NA,vampires
desmodus_rotundus,-99.796669,16.871111,NA,vampires
desmodus_rotundus,-66.383331,10.00228,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-66.383331,10.00228,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-67.433327,8.52647,NA,vampires
desmodus_rotundus,-84.238327,12.18111,NA,vampires
desmodus_rotundus,-87.54023,13.39894,NA,vampires
desmodus_rotundus,-84.238327,12.18111,NA,vampires
desmodus_rotundus,-84.319328,12.25606,NA,vampires
desmodus_rotundus,-84.319328,12.25606,NA,vampires
desmodus_rotundus,-84.238327,12.18111,NA,vampires
desmodus_rotundus,-84.319328,12.25606,NA,vampires
desmodus_rotundus,-87.54023,13.39894,NA,vampires
desmodus_rotundus,-84.238327,12.18111,NA,vampires
desmodus_rotundus,-84.220001,12.17861,NA,vampires
desmodus_rotundus,-84.220001,12.17861,NA,vampires
desmodus_rotundus,-84.220001,12.17861,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-61.383331,10.78333,NA,vampires
desmodus_rotundus,-89.948029,20.534851,NA,vampires
desmodus_rotundus,-89.683609,21.123177,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.580391,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.548096,21.061777,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.578369,21.043722,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.497536,21.080111,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.497536,21.080111,NA,vampires
desmodus_rotundus,-98.653068,20.580391,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.497536,21.080111,NA,vampires
desmodus_rotundus,-98.653068,20.580391,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.497536,21.080111,NA,vampires
desmodus_rotundus,-98.653068,20.616779,NA,vampires
desmodus_rotundus,-98.440041,21.122334,NA,vampires
desmodus_rotundus,-61.033329,10.13333,NA,vampires
desmodus_rotundus,-61.416672,10.6791,NA,vampires
desmodus_rotundus,-61.416672,10.6791,NA,vampires
desmodus_rotundus,-61.033329,10.13333,NA,vampires
desmodus_rotundus,-61.400001,10.68333,NA,vampires
desmodus_rotundus,-61.299999,10.78333,NA,vampires
desmodus_rotundus,-61.299999,10.78333,NA,vampires
desmodus_rotundus,-61.170582,10.6791,NA,vampires
desmodus_rotundus,-61.383331,10.78333,NA,vampires
desmodus_rotundus,-61.26667,10.56667,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-89.695549,21.064566,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-89.695549,21.064566,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-89.695549,21.064566,NA,vampires
desmodus_rotundus,-89.695549,21.064566,NA,vampires
desmodus_rotundus,-89.695549,21.064566,NA,vampires
desmodus_rotundus,-41.68333,-21.133329,NA,vampires
desmodus_rotundus,-41.68333,-21.133329,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-41.68333,-21.133329,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-43.783329,-22.866671,NA,vampires
desmodus_rotundus,-64.232773,-26.4,NA,vampires
desmodus_rotundus,-64.232773,-26.4,NA,vampires
desmodus_rotundus,-64.232773,-26.4,NA,vampires
desmodus_rotundus,-64.232773,-26.4,NA,vampires
desmodus_rotundus,-64.232773,-26.4,NA,vampires
desmodus_rotundus,-64.666672,-26.73333,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-98.5681,21.171499,NA,vampires
desmodus_rotundus,-98.5681,21.171499,NA,vampires
desmodus_rotundus,-98.637512,20.624003,NA,vampires
desmodus_rotundus,-98.5681,21.171499,NA,vampires
desmodus_rotundus,-98.637512,20.624003,NA,vampires
desmodus_rotundus,-98.5681,21.171499,NA,vampires
desmodus_rotundus,-98.637512,20.624003,NA,vampires
desmodus_rotundus,-85.866669,11.32274,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-85.866669,11.32274,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-88.981506,13.38086,NA,vampires
desmodus_rotundus,-94.066948,16.364166,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-99.098785,23.261763,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-96.806663,18.713055,NA,vampires
desmodus_rotundus,-96.806663,18.713055,NA,vampires
desmodus_rotundus,-96.806663,18.713055,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-96.806663,18.713055,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-98.070305,21.182892,NA,vampires
desmodus_rotundus,-96.806663,18.713055,NA,vampires
desmodus_rotundus,-99.355049,22.520315,NA,vampires
desmodus_rotundus,-98.981621,22.076746,NA,vampires
desmodus_rotundus,-98.927513,22.064636,NA,vampires
desmodus_rotundus,-70.179939,4.000191,NA,vampires
desmodus_rotundus,-70.179939,4.000191,NA,vampires
desmodus_rotundus,-98.927513,22.064636,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-99.101006,23.259541,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-99.355049,22.520315,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-98.013084,21.174002,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-99.192116,23.099819,NA,vampires
desmodus_rotundus,-61.26667,10.56667,NA,vampires
desmodus_rotundus,-61.033329,10.13333,NA,vampires
desmodus_rotundus,-61.033329,10.13333,NA,vampires
desmodus_rotundus,-61.033329,10.13333,NA,vampires
desmodus_rotundus,-61.033329,10.13333,NA,vampires
desmodus_rotundus,-98.971527,22.597323,NA,vampires
desmodus_rotundus,-102.749496,20.297415,NA,vampires
desmodus_rotundus,-58.559189,-25.857061,NA,vampires
desmodus_rotundus,-58.040214,-28.020318,NA,vampires
desmodus_rotundus,-79.84648,9.152102,NA,vampires
desmodus_rotundus,-89.272222,13.486111,NA,vampires
desmodus_rotundus,-98.499,21.0816,NA,vampires
desmodus_rotundus,-98.5683,21.1706,NA,vampires
desmodus_rotundus,-96.465068,16.288752,NA,vampires
desmodus_rotundus,-96.465068,16.288752,NA,vampires
desmodus_rotundus,-56.8,-24.116667,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-105.826147,23.067793000000002,NA,vampires
desmodus_rotundus,-107.389758,25.813589,NA,vampires
desmodus_rotundus,-64.484889,-24.2965,NA,vampires
desmodus_rotundus,-64.484889,-24.2965,NA,vampires
desmodus_rotundus,-65.468217,-26.768583,NA,vampires
desmodus_rotundus,-66.25,-28.811667,NA,vampires
desmodus_rotundus,-65.468217,-26.768583,NA,vampires
desmodus_rotundus,-66.25,-28.811667,NA,vampires
desmodus_rotundus,-65.465367,-26.771767,NA,vampires
desmodus_rotundus,-66.25,-28.811667,NA,vampires
desmodus_rotundus,-69.524129,-31.035872,NA,vampires
desmodus_rotundus,-66.381556,-27.518718,NA,vampires
desmodus_rotundus,-66.381556,-27.518718,NA,vampires
desmodus_rotundus,-66.381556,-27.518718,NA,vampires
desmodus_rotundus,-66.381556,-27.518718,NA,vampires
desmodus_rotundus,-58.980413,-26.955914,NA,vampires
desmodus_rotundus,-104.04675,19.078067,NA,vampires
desmodus_rotundus,-104.04675,19.078067,NA,vampires
desmodus_rotundus,-103.535883,19.0809,NA,vampires
desmodus_rotundus,-104.04675,19.078067,NA,vampires
desmodus_rotundus,-103.535883,19.0809,NA,vampires
desmodus_rotundus,-104.047933,19.06985,NA,vampires
desmodus_rotundus,-103.535883,19.0809,NA,vampires
desmodus_rotundus,-104.047933,19.06985,NA,vampires
desmodus_rotundus,-103.535883,19.0809,NA,vampires
desmodus_rotundus,-104.047933,19.06985,NA,vampires
desmodus_rotundus,-103.538333,19.081667,NA,vampires
desmodus_rotundus,-104.047933,19.06985,NA,vampires
desmodus_rotundus,-103.538333,19.081667,NA,vampires
desmodus_rotundus,-104.047933,19.06985,NA,vampires
desmodus_rotundus,-103.538333,19.081667,NA,vampires
desmodus_rotundus,-104.105754,19.016415,NA,vampires
desmodus_rotundus,-104.03505,18.913083,NA,vampires
desmodus_rotundus,-104.105754,19.016415,NA,vampires
desmodus_rotundus,-104.03505,18.913083,NA,vampires
desmodus_rotundus,-104.105754,19.016415,NA,vampires
desmodus_rotundus,-104.052533,19.066017,NA,vampires
desmodus_rotundus,-104.052533,19.066017,NA,vampires
desmodus_rotundus,-104.052533,19.066017,NA,vampires
desmodus_rotundus,-104.052533,19.066017,NA,vampires
